87522936-76cf-45d6-829a-d6242d80e29e,location,precipitation_mm,temperature_c
2011-06-30T00:00:00,Lower,0.0,-1.9
2011-07-01T00:00:00,Lower,0.0,-0.5
2011-07-02T00:00:00,Lower,0.0,-1.4
2011-07-03T00:00:00,Lower,0.0,-1.5
2011-07-04T00:00:00,Lower,0.0,-0.3
2011-07-05T00:00:00,Lower,0.0,1.5
2011-07-06T00:00:00,Lower,0.0,1.7
2011-07-07T00:00:00,Lower,0.0,1.0
2011-07-08T00:00:00,Lower,0.0,0.2
2011-07-09T00:00:00,Lower,0.0,1.0
2011-07-10T00:00:00,Lower,0.0,-1.0
2011-07-11T00:00:00,Lower,0.0,-0.5
2011-07-12T00:00:00,Lower,0.0,0.0
2011-07-13T00:00:00,Lower,0.0,2.0
2011-07-14T00:00:00,Lower,11.191,2.5
2011-07-15T00:00:00,Lower,3.61,2.4
2011-07-16T00:00:00,Lower,0.0,4.7
2011-07-17T00:00:00,Lower,2.888,6.2
2011-07-18T00:00:00,Lower,3.7905,5.5
2011-07-19T00:00:00,Lower,1.35375,9.4
2011-07-20T00:00:00,Lower,7.31025,8.6
2011-07-21T00:00:00,Lower,1.35375,7.5
2011-07-22T00:00:00,Lower,0.0,6.5
2011-07-23T00:00:00,Lower,0.0,7.2
2011-07-24T00:00:00,Lower,1.9855,5.9
2011-07-25T00:00:00,Lower,0.0,8.5
2011-07-26T00:00:00,Lower,0.0,7.9
2011-07-27T00:00:00,Lower,0.0,9.1
2011-07-28T00:00:00,Lower,0.0,7.7
2011-07-29T00:00:00,Lower,0.0,6.8
2011-07-30T00:00:00,Lower,0.0,6.5
2011-07-31T00:00:00,Lower,0.0,8.3
2011-08-01T00:00:00,Lower,0.0,8.6
2011-08-02T00:00:00,Lower,0.0,7.4
2011-08-03T00:00:00,Lower,0.0,8.1
2011-08-04T00:00:00,Lower,0.0,7.9
2011-08-05T00:00:00,Lower,0.0,11.8
2011-08-06T00:00:00,Lower,0.0,12.0
2011-08-07T00:00:00,Lower,0.0,12.8
2011-08-08T00:00:00,Lower,0.0,15.3
2011-08-09T00:00:00,Lower,1.805,14.0
2011-08-10T00:00:00,Lower,2.7075,14.2
2011-08-11T00:00:00,Lower,0.99275,15.3
2011-08-12T00:00:00,Lower,0.0,12.9
2011-08-13T00:00:00,Lower,0.0,12.5
2011-08-14T00:00:00,Lower,0.0,12.2
2011-08-15T00:00:00,Lower,1.805,9.4
2011-08-16T00:00:00,Lower,0.0,9.8
2011-08-17T00:00:00,Lower,0.0,13.7
2011-08-18T00:00:00,Lower,0.0,17.1
2011-08-19T00:00:00,Lower,0.0,16.8
2011-08-20T00:00:00,Lower,1.444,16.3
2011-08-21T00:00:00,Lower,0.0,16.0
2011-08-22T00:00:00,Lower,1.6245,14.9
2011-08-23T00:00:00,Lower,0.0,12.7
2011-08-24T00:00:00,Lower,0.0,12.9
2011-08-25T00:00:00,Lower,0.0,14.3
2011-08-26T00:00:00,Lower,0.0,14.9
2011-08-27T00:00:00,Lower,2.25625,14.7
2011-08-28T00:00:00,Lower,1.35375,14.2
2011-08-29T00:00:00,Lower,0.0,16.8
2011-08-30T00:00:00,Lower,1.35375,15.7
2011-08-31T00:00:00,Lower,0.0,17.6
2011-09-01T00:00:00,Lower,0.0,17.2
2011-09-02T00:00:00,Lower,3.971,16.2
2011-09-03T00:00:00,Lower,0.0,19.2
2011-09-04T00:00:00,Lower,0.0,17.1
2011-09-05T00:00:00,Lower,0.0,11.4
2011-09-06T00:00:00,Lower,0.0,13.5
2011-09-07T00:00:00,Lower,0.0,16.4
2011-09-08T00:00:00,Lower,0.0,17.4
2011-09-09T00:00:00,Lower,0.0,16.5
2011-09-10T00:00:00,Lower,7.0395,13.3
2011-09-11T00:00:00,Lower,6.22725,12.2
2011-09-12T00:00:00,Lower,0.0,15.1
2011-09-13T00:00:00,Lower,0.0,16.8
2011-09-14T00:00:00,Lower,6.40775,15.4
2011-09-15T00:00:00,Lower,1.9855,15.1
2011-09-16T00:00:00,Lower,4.06125,16.2
2011-09-17T00:00:00,Lower,0.0,14.4
2011-09-18T00:00:00,Lower,0.0,16.2
2011-09-19T00:00:00,Lower,0.0,15.7
2011-09-20T00:00:00,Lower,2.166,16.6
2011-09-21T00:00:00,Lower,0.0,19.0
2011-09-22T00:00:00,Lower,0.0,18.9
2011-09-23T00:00:00,Lower,0.0,18.4
2011-09-24T00:00:00,Lower,0.0,18.8
2011-09-25T00:00:00,Lower,0.0,19.7
2011-09-26T00:00:00,Lower,5.5955,18.7
2011-09-27T00:00:00,Lower,0.0,17.3
2011-09-28T00:00:00,Lower,0.0,18.2
2011-09-29T00:00:00,Lower,0.0,18.1
2011-09-30T00:00:00,Lower,0.0,16.5
2011-10-01T00:00:00,Lower,0.0,16.4
2011-10-02T00:00:00,Lower,0.0,16.8
2011-10-03T00:00:00,Lower,0.0,16.7
2011-10-04T00:00:00,Lower,0.0,16.9
2011-10-05T00:00:00,Lower,0.0,18.4
2011-10-06T00:00:00,Lower,0.0,18.6
2011-10-07T00:00:00,Lower,0.0,19.2
2011-10-08T00:00:00,Lower,0.0,20.4
2011-10-09T00:00:00,Lower,0.0,18.3
2011-10-10T00:00:00,Lower,1.2635,19.7
2011-10-11T00:00:00,Lower,8.1225,15.6
2011-10-12T00:00:00,Lower,0.0,16.0
2011-10-13T00:00:00,Lower,0.0,17.2
2011-10-14T00:00:00,Lower,0.0,19.5
2011-10-15T00:00:00,Lower,0.0,15.5
2011-10-16T00:00:00,Lower,0.0,16.7
2011-10-17T00:00:00,Lower,0.0,18.1
2011-10-18T00:00:00,Lower,0.0,19.1
2011-10-19T00:00:00,Lower,0.0,20.6
2011-10-20T00:00:00,Lower,0.0,16.8
2011-10-21T00:00:00,Lower,0.0,16.4
2011-10-22T00:00:00,Lower,0.0,17.9
2011-10-23T00:00:00,Lower,0.0,15.4
2011-10-24T00:00:00,Lower,0.0,15.1
2011-10-25T00:00:00,Lower,0.0,19.5
2011-10-26T00:00:00,Lower,0.0,19.8
2011-10-27T00:00:00,Lower,0.0,21.6
2011-10-28T00:00:00,Lower,0.0,21.8
2011-10-29T00:00:00,Lower,0.9025,21.0
2011-10-30T00:00:00,Lower,0.0,21.7
2011-10-31T00:00:00,Lower,18.772,17.7
2011-11-01T00:00:00,Lower,3.88075,16.7
2011-11-02T00:00:00,Lower,2.3465,17.1
2011-11-03T00:00:00,Lower,0.0,20.3
2011-11-04T00:00:00,Lower,1.2635,21.2
2011-11-05T00:00:00,Lower,0.0,20.6
2011-11-06T00:00:00,Lower,0.0,20.2
2011-11-07T00:00:00,Lower,0.0,20.6
2011-11-08T00:00:00,Lower,0.0,21.0
2011-11-09T00:00:00,Lower,16.0645,17.3
2011-11-10T00:00:00,Lower,0.0,17.9
2011-11-11T00:00:00,Lower,0.0,17.1
2011-11-12T00:00:00,Lower,11.7325,16.7
2011-11-13T00:00:00,Lower,0.0,16.2
2011-11-14T00:00:00,Lower,0.0,16.1
2011-11-15T00:00:00,Lower,1.71475,14.3
2011-11-16T00:00:00,Lower,0.0,16.6
2011-11-17T00:00:00,Lower,1.17325,16.9
2011-11-18T00:00:00,Lower,0.0,18.3
2011-11-19T00:00:00,Lower,6.137,18.3
2011-11-20T00:00:00,Lower,0.0,17.3
2011-11-21T00:00:00,Lower,0.0,16.7
2011-11-22T00:00:00,Lower,0.0,17.1
2011-11-23T00:00:00,Lower,0.0,16.4
2011-11-24T00:00:00,Lower,0.0,13.4
2011-11-25T00:00:00,Lower,0.0,13.7
2011-11-26T00:00:00,Lower,0.0,14.6
2011-11-27T00:00:00,Lower,0.0,16.3
2011-11-28T00:00:00,Lower,0.0,16.9
2011-11-29T00:00:00,Lower,0.0,17.1
2011-11-30T00:00:00,Lower,0.0,15.4
2011-12-01T00:00:00,Lower,2.61725,14.8
2011-12-02T00:00:00,Lower,7.12975,15.6
2011-12-03T00:00:00,Lower,1.35375,14.3
2011-12-04T00:00:00,Lower,1.35375,12.7
2011-12-05T00:00:00,Lower,0.0,13.5
2011-12-06T00:00:00,Lower,0.0,16.1
2011-12-07T00:00:00,Lower,0.0,17.2
2011-12-08T00:00:00,Lower,0.0,17.2
2011-12-09T00:00:00,Lower,0.0,17.2
2011-12-10T00:00:00,Lower,0.0,16.9
2011-12-11T00:00:00,Lower,0.0,15.2
2011-12-12T00:00:00,Lower,0.0,18.0
2011-12-13T00:00:00,Lower,0.0,16.6
2011-12-14T00:00:00,Lower,0.0,14.9
2011-12-15T00:00:00,Lower,0.0,14.9
2011-12-16T00:00:00,Lower,0.0,16.2
2011-12-17T00:00:00,Lower,6.6785,15.7
2011-12-18T00:00:00,Lower,6.40775,14.5
2011-12-19T00:00:00,Lower,4.24175,11.0
2011-12-20T00:00:00,Lower,0.0,11.6
2011-12-21T00:00:00,Lower,3.61,10.1
2011-12-22T00:00:00,Lower,0.0,11.0
2011-12-23T00:00:00,Lower,0.0,12.0
2011-12-24T00:00:00,Lower,1.2635,12.0
2011-12-25T00:00:00,Lower,1.444,10.4
2011-12-26T00:00:00,Lower,0.0,8.5
2011-12-27T00:00:00,Lower,0.0,5.3
2011-12-28T00:00:00,Lower,0.0,4.4
2011-12-29T00:00:00,Lower,2.166,7.0
2011-12-30T00:00:00,Lower,0.0,8.0
2011-12-31T00:00:00,Lower,0.0,7.2
2012-01-01T00:00:00,Lower,0.0,8.3
2012-01-02T00:00:00,Lower,0.0,3.9
2012-01-03T00:00:00,Lower,0.0,5.1
2012-01-04T00:00:00,Lower,0.0,6.3
2012-01-05T00:00:00,Lower,0.0,8.9
2012-01-06T00:00:00,Lower,6.22725,10.8
2012-01-07T00:00:00,Lower,0.0,10.0
2012-01-08T00:00:00,Lower,0.0,14.2
2012-01-09T00:00:00,Lower,5.5955,15.3
2012-01-10T00:00:00,Lower,0.0,13.2
2012-01-11T00:00:00,Lower,0.0,9.9
2012-01-12T00:00:00,Lower,0.0,5.8
2012-01-13T00:00:00,Lower,0.0,6.4
2012-01-14T00:00:00,Lower,0.0,7.2
2012-01-15T00:00:00,Lower,0.0,9.2
2012-01-16T00:00:00,Lower,0.0,7.7
2012-01-17T00:00:00,Lower,0.0,3.9
2012-01-18T00:00:00,Lower,11.82275,6.6
2012-01-19T00:00:00,Lower,0.0,2.7
2012-01-20T00:00:00,Lower,0.0,1.9
2012-01-21T00:00:00,Lower,0.0,0.7
2012-01-22T00:00:00,Lower,0.0,1.1
2012-01-23T00:00:00,Lower,5.14425,8.2
2012-01-24T00:00:00,Lower,1.53425,13.2
2012-01-25T00:00:00,Lower,0.0,12.0
2012-01-26T00:00:00,Lower,2.3465,8.0
2012-01-27T00:00:00,Lower,0.0,11.7
2012-01-28T00:00:00,Lower,1.9855,12.8
2012-01-29T00:00:00,Lower,12.8155,11.2
2012-01-30T00:00:00,Lower,0.0,10.2
2012-01-31T00:00:00,Lower,0.0,7.9
2012-02-01T00:00:00,Lower,1.2635,7.0
2012-02-02T00:00:00,Lower,1.53425,8.0
2012-02-03T00:00:00,Lower,0.0,6.6
2012-02-04T00:00:00,Lower,7.85175,5.8
2012-02-05T00:00:00,Lower,8.1225,6.4
2012-02-06T00:00:00,Lower,3.0685,5.1
2012-02-07T00:00:00,Lower,1.2635,4.6
2012-02-08T00:00:00,Lower,2.527,4.5
2012-02-09T00:00:00,Lower,0.0,6.7
2012-02-10T00:00:00,Lower,9.11525,5.3
2012-02-11T00:00:00,Lower,1.444,4.6
2012-02-12T00:00:00,Lower,0.0,1.3
2012-02-13T00:00:00,Lower,2.61725,6.3
2012-02-14T00:00:00,Lower,0.0,5.2
2012-02-15T00:00:00,Lower,0.5415,2.5
2012-02-16T00:00:00,Lower,2.3465,6.5
2012-02-17T00:00:00,Lower,0.0,9.7
2012-02-18T00:00:00,Lower,0.0,4.9
2012-02-19T00:00:00,Lower,1.17325,5.0
2012-02-20T00:00:00,Lower,0.0,6.3
2012-02-21T00:00:00,Lower,1.6245,0.8
2012-02-22T00:00:00,Lower,0.99275,3.2
2012-02-23T00:00:00,Lower,0.0,0.8
2012-02-24T00:00:00,Lower,0.0,0.7
2012-02-25T00:00:00,Lower,0.0,-0.3
2012-02-26T00:00:00,Lower,0.0,-0.8
2012-02-27T00:00:00,Lower,1.17325,-0.6
2012-02-28T00:00:00,Lower,0.0,6.6
2012-02-29T00:00:00,Lower,0.0,5.7
2012-03-01T00:00:00,Lower,0.0,-0.3
2012-03-02T00:00:00,Lower,0.0,-2.4
2012-03-03T00:00:00,Lower,0.0,4.6
2012-03-04T00:00:00,Lower,0.0,1.8
2012-03-05T00:00:00,Lower,5.32475,6.1
2012-03-06T00:00:00,Lower,0.0,1.7
2012-03-07T00:00:00,Lower,3.70025,3.0
2012-03-08T00:00:00,Lower,1.805,0.9
2012-03-09T00:00:00,Lower,0.0,-4.5
2012-03-10T00:00:00,Lower,0.0,-6.9
2012-03-11T00:00:00,Lower,0.99275,-5.0
2012-03-12T00:00:00,Lower,0.0,1.4
2012-03-13T00:00:00,Lower,0.0,5.8
2012-03-14T00:00:00,Lower,0.0,7.6
2012-03-15T00:00:00,Lower,0.0,1.2
2012-03-16T00:00:00,Lower,2.527,1.2
2012-03-17T00:00:00,Lower,1.2635,4.7
2012-03-18T00:00:00,Lower,0.0,6.5
2012-03-19T00:00:00,Lower,0.0,5.3
2012-03-20T00:00:00,Lower,0.0,1.5
2012-03-21T00:00:00,Lower,2.61725,4.9
2012-03-22T00:00:00,Lower,0.0,4.1
2012-03-23T00:00:00,Lower,1.71475,5.7
2012-03-24T00:00:00,Lower,0.0,6.5
2012-03-25T00:00:00,Lower,2.527,4.8
2012-03-26T00:00:00,Lower,1.17325,6.2
2012-03-27T00:00:00,Lower,3.7905,6.9
2012-03-28T00:00:00,Lower,2.3465,2.9
2012-03-29T00:00:00,Lower,6.58825,2.6
2012-03-30T00:00:00,Lower,0.0,5.7
2012-03-31T00:00:00,Lower,0.0,4.2
2012-04-01T00:00:00,Lower,0.0,2.6
2012-04-02T00:00:00,Lower,0.0,3.8
2012-04-03T00:00:00,Lower,0.0,2.9
2012-04-04T00:00:00,Lower,0.63175,4.0
2012-04-05T00:00:00,Lower,0.99275,4.2
2012-04-06T00:00:00,Lower,3.249,5.1
2012-04-07T00:00:00,Lower,0.63175,2.6
2012-04-08T00:00:00,Lower,1.35375,4.0
2012-04-09T00:00:00,Lower,1.89525,6.6
2012-04-10T00:00:00,Lower,0.5415,6.4
2012-04-11T00:00:00,Lower,10.55925,5.9
2012-04-12T00:00:00,Lower,2.166,-0.9
2012-04-13T00:00:00,Lower,1.083,-3.5
2012-04-14T00:00:00,Lower,0.0,-7.8
2012-04-15T00:00:00,Lower,0.0,-9.0
2012-04-16T00:00:00,Lower,0.0,-5.9
2012-04-17T00:00:00,Lower,0.81225,-5.9
2012-04-18T00:00:00,Lower,0.0,-5.2
2012-04-19T00:00:00,Lower,0.0,-7.9
2012-04-20T00:00:00,Lower,0.0,-4.8
2012-04-21T00:00:00,Lower,0.0,-3.7
2012-04-22T00:00:00,Lower,0.0,-2.6
2012-04-23T00:00:00,Lower,0.0,-3.1
2012-04-24T00:00:00,Lower,0.0,-6.2
2012-04-25T00:00:00,Lower,0.0,-8.2
2012-04-26T00:00:00,Lower,0.0,-4.9
2012-04-27T00:00:00,Lower,0.0,-3.8
2012-04-28T00:00:00,Lower,0.0,-3.4
2012-04-29T00:00:00,Lower,0.81225,-1.1
2012-04-30T00:00:00,Lower,0.0,-0.4
2012-05-01T00:00:00,Lower,0.0,-2.6
2012-05-02T00:00:00,Lower,0.0,-2.9
2012-05-03T00:00:00,Lower,4.60275,-3.7
2012-05-04T00:00:00,Lower,0.0,-0.1
2012-05-05T00:00:00,Lower,0.99275,2.0
2012-05-06T00:00:00,Lower,0.0,2.2
2012-05-07T00:00:00,Lower,0.0,0.8
2012-05-08T00:00:00,Lower,0.0,0.6
2012-05-09T00:00:00,Lower,0.0,0.7
2012-05-10T00:00:00,Lower,8.1225,2.1
2012-05-11T00:00:00,Lower,0.9025,3.2
2012-05-12T00:00:00,Lower,1.083,3.0
2012-05-13T00:00:00,Lower,1.805,3.2
2012-05-14T00:00:00,Lower,0.9025,1.5
2012-05-15T00:00:00,Lower,0.0,1.4
2012-05-16T00:00:00,Lower,2.166,1.6
2012-05-17T00:00:00,Lower,0.0,2.1
2012-05-18T00:00:00,Lower,1.9855,2.5
2012-05-19T00:00:00,Lower,0.722,4.2
2012-05-20T00:00:00,Lower,0.0,3.6
2012-05-21T00:00:00,Lower,0.0,0.7
2012-05-22T00:00:00,Lower,3.4295,-1.6
2012-05-23T00:00:00,Lower,2.166,-0.4
2012-05-24T00:00:00,Lower,10.108,1.7
2012-05-25T00:00:00,Lower,0.0,3.7
2012-05-26T00:00:00,Lower,0.0,6.0
2012-05-27T00:00:00,Lower,0.0,7.1
2012-05-28T00:00:00,Lower,0.0,3.4
2012-05-29T00:00:00,Lower,0.0,2.1
2012-05-30T00:00:00,Lower,2.07575,2.5
2012-05-31T00:00:00,Lower,0.0,2.6
2012-06-01T00:00:00,Lower,0.0,2.0
2012-06-02T00:00:00,Lower,3.51975,2.1
2012-06-03T00:00:00,Lower,0.0,2.5
2012-06-04T00:00:00,Lower,0.0,3.8
2012-06-05T00:00:00,Lower,0.0,2.9
2012-06-06T00:00:00,Lower,0.0,3.4
2012-06-07T00:00:00,Lower,0.0,7.3
2012-06-08T00:00:00,Lower,0.0,6.6
2012-06-09T00:00:00,Lower,0.0,9.5
2012-06-10T00:00:00,Lower,1.805,7.1
2012-06-11T00:00:00,Lower,0.0,5.1
2012-06-12T00:00:00,Lower,0.0,7.0
2012-06-13T00:00:00,Lower,0.0,6.2
2012-06-14T00:00:00,Lower,15.43275,6.6
2012-06-15T00:00:00,Lower,0.0,2.8
2012-06-16T00:00:00,Lower,2.79775,-0.4
2012-06-17T00:00:00,Lower,0.0,1.2
2012-06-18T00:00:00,Lower,0.0,-1.0
2012-06-19T00:00:00,Lower,10.01775,-1.9
2012-06-20T00:00:00,Lower,1.083,2.8
2012-06-21T00:00:00,Lower,0.0,8.9
2012-06-22T00:00:00,Lower,0.0,6.1
2012-06-23T00:00:00,Lower,0.0,5.5
2012-06-24T00:00:00,Lower,0.0,2.9
2012-06-25T00:00:00,Lower,1.35375,3.5
2012-06-26T00:00:00,Lower,0.0,3.9
2012-06-27T00:00:00,Lower,0.0,5.6
2012-06-28T00:00:00,Lower,0.0,5.7
2012-06-29T00:00:00,Lower,0.0,6.5
2012-06-30T00:00:00,Lower,0.0,6.5
2012-07-01T00:00:00,Lower,0.0,3.1
2012-07-02T00:00:00,Lower,0.0,0.9
2012-07-03T00:00:00,Lower,0.0,2.7
2012-07-04T00:00:00,Lower,0.0,1.8
2012-07-05T00:00:00,Lower,0.0,2.7
2012-07-06T00:00:00,Lower,0.0,4.8
2012-07-07T00:00:00,Lower,3.61,7.3
2012-07-08T00:00:00,Lower,7.67125,5.9
2012-07-09T00:00:00,Lower,10.108,4.3
2012-07-10T00:00:00,Lower,0.0,3.0
2012-07-11T00:00:00,Lower,0.0,3.9
2012-07-12T00:00:00,Lower,0.0,7.1
2012-07-13T00:00:00,Lower,1.6245,7.5
2012-07-14T00:00:00,Lower,0.0,9.0
2012-07-15T00:00:00,Lower,0.0,7.4
2012-07-16T00:00:00,Lower,0.0,6.9
2012-07-17T00:00:00,Lower,0.0,6.5
2012-07-18T00:00:00,Lower,0.99275,9.8
2012-07-19T00:00:00,Lower,0.0,8.0
2012-07-20T00:00:00,Lower,0.0,7.9
2012-07-21T00:00:00,Lower,0.0,10.5
2012-07-22T00:00:00,Lower,0.0,11.5
2012-07-23T00:00:00,Lower,0.0,10.2
2012-07-24T00:00:00,Lower,0.0,7.1
2012-07-25T00:00:00,Lower,0.0,6.2
2012-07-26T00:00:00,Lower,0.0,7.9
2012-07-27T00:00:00,Lower,0.0,10.6
2012-07-28T00:00:00,Lower,0.0,13.0
2012-07-29T00:00:00,Lower,0.0,15.1
2012-07-30T00:00:00,Lower,0.0,8.9
2012-07-31T00:00:00,Lower,10.2885,6.2
2012-08-01T00:00:00,Lower,0.0,3.8
2012-08-02T00:00:00,Lower,0.0,5.4
2012-08-03T00:00:00,Lower,0.0,5.8
2012-08-04T00:00:00,Lower,0.0,4.8
2012-08-05T00:00:00,Lower,0.0,5.3
2012-08-06T00:00:00,Lower,1.6245,5.3
2012-08-07T00:00:00,Lower,5.68575,6.0
2012-08-08T00:00:00,Lower,5.5955,5.9
2012-08-09T00:00:00,Lower,2.527,8.2
2012-08-10T00:00:00,Lower,1.71475,7.0
2012-08-11T00:00:00,Lower,2.7075,8.9
2012-08-12T00:00:00,Lower,0.0,8.9
2012-08-13T00:00:00,Lower,0.0,10.0
2012-08-14T00:00:00,Lower,0.0,8.3
2012-08-15T00:00:00,Lower,0.0,8.4
2012-08-16T00:00:00,Lower,0.0,14.4
2012-08-17T00:00:00,Lower,0.0,15.4
2012-08-18T00:00:00,Lower,0.0,15.4
2012-08-19T00:00:00,Lower,18.05,12.9
2012-08-20T00:00:00,Lower,0.0,15.5
2012-08-21T00:00:00,Lower,0.0,17.2
2012-08-22T00:00:00,Lower,0.0,19.7
2012-08-23T00:00:00,Lower,0.0,20.8
2012-08-24T00:00:00,Lower,0.0,21.1
2012-08-25T00:00:00,Lower,0.0,19.5
2012-08-26T00:00:00,Lower,0.0,14.4
2012-08-27T00:00:00,Lower,0.0,8.6
2012-08-28T00:00:00,Lower,0.0,7.7
2012-08-29T00:00:00,Lower,0.0,11.2
2012-08-30T00:00:00,Lower,4.8735,10.8
2012-08-31T00:00:00,Lower,2.888,12.3
2012-09-01T00:00:00,Lower,0.0,13.2
2012-09-02T00:00:00,Lower,0.0,13.1
2012-09-03T00:00:00,Lower,1.9855,12.4
2012-09-04T00:00:00,Lower,0.0,14.3
2012-09-05T00:00:00,Lower,0.0,16.5
2012-09-06T00:00:00,Lower,0.0,15.2
2012-09-07T00:00:00,Lower,0.0,15.2
2012-09-08T00:00:00,Lower,0.0,17.4
2012-09-09T00:00:00,Lower,0.0,19.8
2012-09-10T00:00:00,Lower,0.0,18.7
2012-09-11T00:00:00,Lower,0.0,17.5
2012-09-12T00:00:00,Lower,4.78325,16.6
2012-09-13T00:00:00,Lower,0.0,13.8
2012-09-14T00:00:00,Lower,0.0,12.7
2012-09-15T00:00:00,Lower,0.0,15.5
2012-09-16T00:00:00,Lower,0.0,14.1
2012-09-17T00:00:00,Lower,0.0,11.5
2012-09-18T00:00:00,Lower,1.17325,15.6
2012-09-19T00:00:00,Lower,8.1225,12.0
2012-09-20T00:00:00,Lower,0.0,10.7
2012-09-21T00:00:00,Lower,0.0,9.8
2012-09-22T00:00:00,Lower,1.444,10.5
2012-09-23T00:00:00,Lower,1.083,9.7
2012-09-24T00:00:00,Lower,0.0,13.8
2012-09-25T00:00:00,Lower,0.0,12.4
2012-09-26T00:00:00,Lower,0.0,12.5
2012-09-27T00:00:00,Lower,6.04675,12.4
2012-09-28T00:00:00,Lower,9.386,13.0
2012-09-29T00:00:00,Lower,0.0,14.4
2012-09-30T00:00:00,Lower,0.0,13.7
2012-10-01T00:00:00,Lower,0.0,13.7
2012-10-02T00:00:00,Lower,0.0,15.0
2012-10-03T00:00:00,Lower,2.61725,15.5
2012-10-04T00:00:00,Lower,0.0,18.2
2012-10-05T00:00:00,Lower,0.0,19.4
2012-10-06T00:00:00,Lower,0.0,19.7
2012-10-07T00:00:00,Lower,0.0,22.3
2012-10-08T00:00:00,Lower,0.0,22.8
2012-10-09T00:00:00,Lower,0.0,22.9
2012-10-10T00:00:00,Lower,0.0,21.5
2012-10-11T00:00:00,Lower,0.0,17.9
2012-10-12T00:00:00,Lower,0.0,17.3
2012-10-13T00:00:00,Lower,0.0,20.0
2012-10-14T00:00:00,Lower,0.0,19.1
2012-10-15T00:00:00,Lower,0.0,19.2
2012-10-16T00:00:00,Lower,0.0,20.3
2012-10-17T00:00:00,Lower,0.0,20.3
2012-10-18T00:00:00,Lower,0.0,20.2
2012-10-19T00:00:00,Lower,1.083,18.5
2012-10-20T00:00:00,Lower,0.0,20.1
2012-10-21T00:00:00,Lower,6.58825,19.8
2012-10-22T00:00:00,Lower,0.0,21.4
2012-10-23T00:00:00,Lower,0.0,22.7
2012-10-24T00:00:00,Lower,0.0,23.8
2012-10-25T00:00:00,Lower,0.0,24.3
2012-10-26T00:00:00,Lower,0.0,23.7
2012-10-27T00:00:00,Lower,0.0,22.3
2012-10-28T00:00:00,Lower,0.0,23.0
2012-10-29T00:00:00,Lower,0.0,23.9
2012-10-30T00:00:00,Lower,16.7865,21.3
2012-10-31T00:00:00,Lower,0.0,21.3
2012-11-01T00:00:00,Lower,0.0,21.5
2012-11-02T00:00:00,Lower,8.8445,21.3
2012-11-03T00:00:00,Lower,0.0,23.4
2012-11-04T00:00:00,Lower,0.0,26.2
2012-11-05T00:00:00,Lower,1.444,22.3
2012-11-06T00:00:00,Lower,14.71075,21.2
2012-11-07T00:00:00,Lower,10.37875,20.3
2012-11-08T00:00:00,Lower,0.0,20.9
2012-11-09T00:00:00,Lower,5.86625,21.3
2012-11-10T00:00:00,Lower,0.0,19.9
2012-11-11T00:00:00,Lower,9.747,18.5
2012-11-12T00:00:00,Lower,0.0,17.2
2012-11-13T00:00:00,Lower,4.42225,16.4
2012-11-14T00:00:00,Lower,0.0,16.6
2012-11-15T00:00:00,Lower,5.14425,16.8
2012-11-16T00:00:00,Lower,0.0,17.2
2012-11-17T00:00:00,Lower,5.14425,15.6
2012-11-18T00:00:00,Lower,1.89525,15.7
2012-11-19T00:00:00,Lower,5.2345,14.6
2012-11-20T00:00:00,Lower,3.51975,14.7
2012-11-21T00:00:00,Lower,0.0,15.0
2012-11-22T00:00:00,Lower,0.0,15.7
2012-11-23T00:00:00,Lower,4.693,13.6
2012-11-24T00:00:00,Lower,1.083,13.2
2012-11-25T00:00:00,Lower,2.43675,13.0
2012-11-26T00:00:00,Lower,2.97825,12.4
2012-11-27T00:00:00,Lower,0.0,15.7
2012-11-28T00:00:00,Lower,0.0,14.4
2012-11-29T00:00:00,Lower,0.0,14.5
2012-11-30T00:00:00,Lower,0.0,12.4
2012-12-01T00:00:00,Lower,0.0,13.1
2012-12-02T00:00:00,Lower,0.0,13.8
2012-12-03T00:00:00,Lower,0.0,14.9
2012-12-04T00:00:00,Lower,0.0,15.6
2012-12-05T00:00:00,Lower,0.0,17.5
2012-12-06T00:00:00,Lower,0.0,16.1
2012-12-07T00:00:00,Lower,0.0,14.8
2012-12-08T00:00:00,Lower,0.0,16.1
2012-12-09T00:00:00,Lower,4.24175,16.6
2012-12-10T00:00:00,Lower,0.0,15.1
2012-12-11T00:00:00,Lower,0.0,14.4
2012-12-12T00:00:00,Lower,0.0,13.3
2012-12-13T00:00:00,Lower,0.0,14.1
2012-12-14T00:00:00,Lower,0.0,13.7
2012-12-15T00:00:00,Lower,0.0,12.0
2012-12-16T00:00:00,Lower,0.0,12.7
2012-12-17T00:00:00,Lower,0.0,13.3
2012-12-18T00:00:00,Lower,0.0,12.2
2012-12-19T00:00:00,Lower,0.0,12.4
2012-12-20T00:00:00,Lower,0.0,12.7
2012-12-21T00:00:00,Lower,0.0,12.5
2012-12-22T00:00:00,Lower,20.577,12.5
2012-12-23T00:00:00,Lower,1.9855,9.2
2012-12-24T00:00:00,Lower,0.0,4.4
2012-12-25T00:00:00,Lower,2.7075,5.7
2012-12-26T00:00:00,Lower,5.14425,7.9
2012-12-27T00:00:00,Lower,0.0,11.0
2012-12-28T00:00:00,Lower,0.0,13.2
2012-12-29T00:00:00,Lower,0.0,14.2
2012-12-30T00:00:00,Lower,0.0,12.1
2012-12-31T00:00:00,Lower,0.0,6.7
